TIME_PERIOD,value
2021-08-13,-0.4561557952919934
2021-08-16,-0.4836275825293423
2021-08-17,-0.4663881331639778
2021-08-18,-0.4751373568367092
2021-08-19,-0.4794708850047562
2021-08-20,-0.487141957176322
2021-08-23,-0.4728179927363807
2021-08-24,-0.4696654969399518
2021-08-25,-0.4261519499252508
2021-08-26,-0.3975559177676162
2021-08-27,-0.3958660488537631
2021-08-30,-0.4159234983665945
2021-08-31,-0.3929337298819684
2021-09-01,-0.3743433299795975
2021-09-02,-0.3830230506841166
2021-09-03,-0.3497512367705693
2021-09-06,-0.3569961266879029
2021-09-07,-0.3098359261518757
2021-09-08,-0.3115153222495874
2021-09-09,-0.3352154340992079
2021-09-10,-0.3304344329611939
2021-09-13,-0.3252545485232527
2021-09-14,-0.3227407955621366
2021-09-15,-0.3073480233518073
2021-09-16,-0.2823180020789371
2021-09-17,-0.265366005242782
2021-09-20,-0.2994678228107301
2021-09-21,-0.3206146192201182
2021-09-22,-0.3066539306160498
2021-09-23,-0.2565487685477845
2021-09-24,-0.2036116638111065
2021-09-27,-0.2045029008023746
2021-09-28,-0.1637617087059744
2021-09-29,-0.2087689159894039
2021-09-30,-0.1701871538638641
2021-10-01,-0.2142392632805152
2021-10-04,-0.1845575526107032
2021-10-05,-0.1792621748698217
2021-10-06,-0.1688008601346844
2021-10-07,-0.1650540570657654
2021-10-08,-0.1356327653192748
2021-10-11,-0.1006233342770381
2021-10-12,-0.0842510424671507
2021-10-13,-0.1149529435862857
2021-10-14,-0.1609909942182619
2021-10-15,-0.1423224307317738
2021-10-18,-0.1270090897455178
2021-10-19,-0.0828883924539019
2021-10-20,-0.102191483664467
2021-10-21,-0.0706682558355535
2021-10-22,-0.076116591538621
2021-10-25,-0.0957020196619637
2021-10-26,-0.1095923418790429
2021-10-27,-0.1625704790323481
2021-10-28,-0.1406448758344813
2021-10-29,-0.0692417043067128
2021-11-01,-0.0856525564091286
2021-11-02,-0.1477414929441622
2021-11-03,-0.1497630475247087
2021-11-04,-0.2147132439814543
2021-11-05,-0.2654504996601829
2021-11-08,-0.2509429367430997
2021-11-09,-0.282661940461554
2021-11-10,-0.2576195497328619
2021-11-11,-0.216510950234285
2021-11-12,-0.243283375531583
2021-11-15,-0.2354397832576529
2021-11-16,-0.2285029979055295
2021-11-17,-0.2314999498417496
2021-11-18,-0.2502216224050904
2021-11-19,-0.3206252528302253
2021-11-22,-0.3126982678988783
2021-11-23,-0.2301393206691808
2021-11-24,-0.2025087038772262
2021-11-25,-0.2403029117318045
2021-11-26,-0.3200984642959916
2021-11-29,-0.2892161953499834
2021-11-30,-0.3500497959956763
2021-12-01,-0.3218840306119443
2021-12-02,-0.3671109809449886
2021-12-03,-0.3534597488388948
2021-12-06,-0.3764084905704945
2021-12-07,-0.3625682418994769
2021-12-08,-0.3194987668384299
2021-12-09,-0.3479578625429007
2021-12-10,-0.3402177053393087
2021-12-13,-0.3587044431052315
2021-12-15,-0.343777875759176
2021-12-16,-0.3319499373767507
2021-12-17,-0.3604547244277594
2021-12-20,-0.3516192954274015
2021-12-21,-0.2984542757639228
2021-12-22,-0.2737624510298655
2021-12-23,-0.2402406394770486
2021-12-24,-0.2401620199852878
2021-12-27,-0.2335021606368932
2021-12-28,-0.2313995748412405
2021-12-29,-0.2001411477556085
2021-12-30,-0.1881837312776673
2021-12-31,-0.1884997053069739
2022-01-03,-0.123137169399619
2022-01-04,-0.1158978985177299
2022-01-05,-0.1072667978168788
2022-01-06,-0.0862795477340641
2022-01-07,-0.0715950553254001
2022-01-10,-0.0458051227585767
2022-01-11,-0.0418130923476076
2022-01-12,-0.0705607664618201
2022-01-13,-0.0936670673989521
2022-01-14,-0.0748330252616291
2022-01-17,-0.0402910242629941
2022-01-18,-0.0385408708116661
2022-01-19,-0.0122407711805405
2022-01-20,-0.0415055667788291
2022-01-21,-0.0795248189290624
2022-01-24,-0.1020203270679886
2022-01-25,-0.0931339547092817
2022-01-26,-0.066074806943118
2022-01-27,-0.0527107771150991
2022-01-28,-0.0329721800991174
2022-01-31,0.027558640324989
2022-02-01,0.0425028285091722
2022-02-02,0.0542394865291484
2022-02-03,0.1346257748132939
2022-02-04,0.1954798665811996
2022-02-07,0.2450817197152626
2022-02-08,0.2885859698683437
2022-02-09,0.2503207994595224
2022-02-10,0.2816895160224535
2022-02-11,0.2856751283727308
2022-02-14,0.2770706769054443
2022-02-15,0.3478562426446649
2022-02-16,0.308208290399772
2022-02-17,0.279857742718842
2022-02-18,0.2494797631292551
2022-02-21,0.2382614998782164
2022-02-22,0.3135429182653817
2022-02-23,0.2986959648035088
2022-02-24,0.2108888911402096
2022-02-25,0.264368946096611
2022-02-28,0.2151889622433027
2022-03-01,0.0326728767741553
2022-03-02,0.0313788001919355
2022-03-03,0.0986786501245822
2022-03-04,-0.0279538172095263
2022-03-07,0.0257350005660987
2022-03-08,0.1554406073608363
2022-03-09,0.2448119681135079
2022-03-10,0.2864708298911778
2022-03-11,0.3092364878513935
2022-03-14,0.3766467897877497
2022-03-15,0.3734059982155764
2022-03-16,0.414851277457978
2022-03-17,0.4171477004904327
2022-03-18,0.3987490696338296
2022-03-21,0.4700392128342219
2022-03-22,0.5377128375407272
2022-03-23,0.5160196143824851
2022-03-24,0.5412645673782679
2022-03-25,0.5955267941147533
2022-03-28,0.5971230811923866
2022-03-29,0.6266184869236298
2022-03-30,0.7262616727631478
2022-03-31,0.6178605132498334
2022-04-01,0.6376400881998646
2022-04-04,0.5638212015520495
2022-04-05,0.6327003093497094
2022-04-06,0.7140711588298412
2022-04-07,0.7409598334456973
2022-04-08,0.7424052427419571
2022-04-11,0.8500642543302709
2022-04-12,0.8294428533612078
2022-04-13,0.8205670789444384
2022-04-14,0.8707334274214256
2022-04-19,0.9807274043125882
2022-04-20,0.8896841718001853
2022-04-21,0.9212113466391624
2022-04-22,0.9770826093159876
2022-04-25,0.8994141718209822
2022-04-26,0.869412766148078
2022-04-27,0.8505607052257548
2022-04-28,0.9421926942053708
2022-04-29,0.9394447549795604
2022-05-02,1.0119890024793636
2022-05-03,0.955000121447678
2022-05-04,1.032893597061021
2022-05-05,1.0355991505275892
2022-05-06,1.1278758557890278
2022-05-09,1.1537167684881773
2022-05-10,1.0557905071782294
2022-05-11,1.0796898595157955
2022-05-12,0.932497559340668
2022-05-13,0.997992660776576
2022-05-16,1.0020727330936592
2022-05-17,1.0901069751904715
2022-05-18,1.0871904846650078
2022-05-19,0.989518819453654
2022-05-20,1.0349083261877432
2022-05-23,1.0471122875579322
2022-05-24,1.072537745028726
2022-05-25,1.0414462283883692
2022-05-26,1.0749233990747251
2022-05-27,1.0513767180138625
2022-05-30,1.1630238702072169
2022-05-31,1.2196374068344555
2022-06-01,1.231256919382106
2022-06-02,1.322099127248351
2022-06-03,1.3546440778384157
2022-06-06,1.38155388687104
2022-06-07,1.3720566981310682
2022-06-08,1.434579426650601
2022-06-09,1.4881532478251698
2022-06-10,1.5283740791613951
2022-06-13,1.6577866441601372
2022-06-14,1.7486188964393516
2022-06-15,1.7083732527105282
2022-06-16,1.8602601255850288
2022-06-17,1.7825017967271577
2022-06-20,1.8018568392585157
2022-06-21,1.8303634168625704
2022-06-22,1.691670775715323
2022-06-23,1.4888644354803915
2022-06-24,1.5846780224807104
2022-06-27,1.601321203516477
2022-06-28,1.728305917484093
2022-06-29,1.6572563742607116
2022-06-30,1.4984395024541597
2022-07-01,1.40449359707607
2022-07-04,1.4500855079014472
2022-07-05,1.3359816612765634
2022-07-06,1.2520810364127006
2022-07-07,1.3637915335368958
2022-07-08,1.373487403218105
2022-07-11,1.3262619371104871
2022-07-12,1.188337429298218
2022-07-13,1.2637967168845847
2022-07-14,1.26360082763897
2022-07-15,1.2206008942091242
2022-07-18,1.29112187846686
2022-07-19,1.3183965226580303
2022-07-20,1.3020400368616825
2022-07-21,1.3546979266927923
2022-07-22,1.100348140245046
2022-07-25,1.1594895227176516
2022-07-26,1.0099462673032429
2022-07-27,1.0222210639902969
2022-07-28,0.895554261778805
2022-07-29,0.928512097752508
2022-08-01,0.8500118733517295
2022-08-02,0.8329552829008375
2022-08-03,0.9255822947200024
2022-08-04,0.8811183128928173
2022-08-05,0.9655672822496744
2022-08-08,0.941478856040774
2022-08-09,1.01087570882033
2022-08-10,0.9400150970600554
2022-08-11,1.0058343118643918
2022-08-12,1.036432717911
2022-08-15,0.9765341543768828
2022-08-16,1.056658086364452
2022-08-17,1.1376288205659262
2022-08-18,1.1587731159949677
2022-08-19,1.2943268073026863
2022-08-22,1.3368816418153266
2022-08-23,1.4136670721554494
2022-08-24,1.4417640801554463
2022-08-25,1.4229719599473691
2022-08-26,1.517125191268235
2022-08-29,1.6057037105909502
2022-08-30,1.5329349273079824
2022-08-31,1.571382059522819
2022-09-01,1.6374362950548536
2022-09-02,1.5440424780596556
2022-09-05,1.629225267260784
2022-09-06,1.6822264297143996
2022-09-07,1.615695937695056
2022-09-08,1.669993818161332
2022-09-09,1.7480318913495032
2022-09-12,1.7101703681378546
2022-09-13,1.7784639540540543
2022-09-14,1.7889513143332223
2022-09-15,1.7660693854223095
2022-09-16,1.8200708250695263
2022-09-19,1.844714329471085
2022-09-20,1.984118966152237
2022-09-21,1.9139652591579668
2022-09-22,1.9926230873741704
2022-09-23,2.0150525783280635
2022-09-26,2.092629043945399
2022-09-27,2.182902996637207
2022-09-28,2.195363054597596
2022-09-29,2.252502887725718
2022-09-30,2.134773480380704
2022-10-03,2.0446937130494645
2022-10-04,1.9360584837570125
2022-10-05,2.039070883668442
2022-10-06,2.150407188219638
2022-10-07,2.2781102728445792
2022-10-10,2.308000918558733
2022-10-11,2.4509962186279277
2022-10-12,2.495448130233568
2022-10-13,2.451889553336256
2022-10-14,2.3909187555657905
2022-10-17,2.3752770721052805
2022-10-18,2.364947146061778
2022-10-19,2.443987972632435
2022-10-20,2.507453193890448
2022-10-21,2.545365806755106
2022-10-24,2.419957817957787
2022-10-25,2.286171709818138
2022-10-26,2.267223634373684
2022-10-27,2.1648593546966497
2022-10-28,2.184664819909778
2022-10-31,2.2391387491331125
2022-11-01,2.253662853998684
2022-11-02,2.234079288009585
2022-11-03,2.3421246873037607
2022-11-04,2.3707304229652677
2022-11-07,2.4263254933335765
2022-11-08,2.389448306372367
2022-11-09,2.3894483063723584
2022-11-10,2.1459360958664395
2022-11-11,2.24068921703696
2022-11-14,2.2087307941064163
2022-11-15,2.1885018253873576
2022-11-16,2.1005971123745377
2022-11-17,2.136140125611406
2022-11-18,2.111657762016943
2022-11-21,2.060945912390832
2022-11-22,2.076606901418831
2022-11-23,2.005300623155428
2022-11-24,1.915166458649799
2022-11-25,2.033214494573974
2022-11-28,2.0604237064610293
2022-11-29,1.9935493464609348
2022-11-30,1.9939423217948185
2022-12-01,1.881787444834684
2022-12-02,1.9049654032906471
2022-12-05,1.9170590334828683
2022-12-06,1.8604547473419173
2022-12-07,1.8503101796890304
2022-12-08,1.8799560373123128
2022-12-09,1.9767511755133584
2022-12-12,1.9485726752460917
2022-12-13,1.9347812882980648
2022-12-14,2.009708006502586
2022-12-15,2.080990858897387
2022-12-16,2.241556243717952
2022-12-19,2.2754029100409885
2022-12-20,2.3612178080033925
2022-12-21,2.3599884455004503
2022-12-22,2.44207858506563
2022-12-23,2.464311874240936
2022-12-27,2.5010535762647668
2022-12-28,2.522042551102518
2022-12-29,2.5267047773509126
2022-12-30,2.555313576346965
2023-01-02,2.5182541193176986
2023-01-03,2.4382219286823594
2023-01-04,2.3543646639454043
2023-01-05,2.415742967111544
2023-01-06,2.3642917157261643
2023-01-09,2.349535816338053
2023-01-10,2.359179639439585
2023-01-11,2.263607933390884
2023-01-12,2.203747568371912
2023-01-13,2.170443058846556
2023-01-16,2.1984303733571404
2023-01-17,2.186919071955929
2023-01-18,2.0324374906750133
2023-01-19,2.08729232802771
2023-01-20,2.196191131302154
2023-01-23,2.2418412593930963
2023-01-24,2.2389853352210247
2023-01-25,2.163417628838445
2023-01-26,2.226586860624061
2023-01-27,2.2928506476499027
2023-01-30,2.3215959950207234
2023-01-31,2.321746829009651
2023-02-01,2.320551355540444
2023-02-02,2.204823466989794
2023-02-03,2.2239657262908032
2023-02-06,2.3212550429795087
2023-02-07,2.3391587843849004
2023-02-08,2.385503320002768
2023-02-09,2.324127957516212
2023-02-10,2.39608248577462
2023-02-13,2.406919030818028
2023-02-14,2.4624399335994624
2023-02-15,2.501264310923427
2023-02-16,2.5759667539916338
2023-02-17,2.51057414553606
2023-02-20,2.487782138619118
2023-02-21,2.5948665318435933
2023-02-22,2.5754450645752485
2023-02-23,2.546118410631453
2023-02-24,2.593268515931665
2023-02-27,2.620550133304117
2023-02-28,2.7593967440187765
2023-03-01,2.7435582579994957
2023-03-02,2.788514593224295
2023-03-03,2.761844112868192
2023-03-06,2.8053553887459097
2023-03-07,2.7393520835294183
2023-03-08,2.701317328864796
2023-03-09,2.7184848371954806
2023-03-10,2.525408734620048
2023-03-13,2.297744556190855
2023-03-14,2.516178106187451
2023-03-15,2.251535668614634
2023-03-16,2.271130822079904
2023-03-17,2.1946188355104232
2023-03-20,2.2058997607419206
2023-03-21,2.332588766703134
2023-03-22,2.4376814186145728
2023-03-23,2.319662673600908
2023-03-24,2.204084023237307
2023-03-27,2.348881150064657
2023-03-28,2.350994641942642
2023-03-29,2.395367387134224
2023-03-30,2.4489750263127967
2023-03-31,2.4053734039225585
2023-04-03,2.387035065269912
2023-04-04,2.4151327410116035
2023-04-05,2.303020825455385
2023-04-06,2.250727967784352
2023-04-11,2.384509277962634
2023-04-12,2.435996832578673
2023-04-13,2.4437101043278555
2023-04-14,2.472042030647635
2023-04-17,2.5477121132204887
2023-04-18,2.5510986395686084
2023-04-19,2.590685961890101
2023-04-20,2.573343385096954
2023-04-21,2.584085999585133
2023-04-24,2.586948147094005
2023-04-25,2.505199817529581
2023-04-26,2.463824134723531
2023-04-27,2.526644670195402
2023-04-28,2.4444445430269903
2023-05-02,2.448127676744327
2023-05-03,2.344989810855426
2023-05-04,2.3586600249053946
2023-05-05,2.3848229445658986
2023-05-08,2.424054778476
2023-05-09,2.424662062081823
2023-05-10,2.38344518562992
2023-05-11,2.3055688137903347
2023-05-12,2.343937983270325
2023-05-15,2.4043196166894694
2023-05-16,2.421305039856424
2023-05-17,2.4280734692060864
2023-05-18,2.5170936978149863
2023-05-19,2.574757246
2023-05-22,2.5547422271
2023-05-23,2.5572139941
2023-05-24,2.5357380252
2023-05-25,2.5851148774
2023-05-26,2.6225550772
2023-05-29,2.5418197439
2023-05-30,2.4603335071
2023-05-31,2.3837639734
2023-06-01,2.3525142584
2023-06-02,2.3991278931
2023-06-05,2.479590491
2023-06-06,2.4666990139
2023-06-07,2.4775996926
2023-06-08,2.5008032137
2023-06-09,2.4973687502
2023-06-12,2.4729858263
2023-06-13,2.4993327518
2023-06-14,2.5475095593
2023-06-15,2.5361437389
2023-06-16,2.5521340864
2023-06-19,2.589633066
2023-06-20,2.506030618
2023-06-21,2.5167563336
2023-06-22,2.5519367845
2023-06-23,2.4134357814
2023-06-26,2.4126217121
2023-06-27,2.3751722746
2023-06-28,2.4030967939
2023-06-29,2.4574849868
2023-06-30,2.5070983224
2023-07-03,2.4839268966
2023-07-04,2.5098375535
2023-07-05,2.5176156948
2023-07-06,2.647373604
2023-07-07,2.6907802965
2023-07-10,2.7256122133
2023-07-11,2.7318971902
2023-07-12,2.6826236171
2023-07-13,2.5723437997
2023-07-14,2.5263080146
2023-07-17,2.5379481465
2023-07-18,2.4392947598
2023-07-19,2.4601343081
2023-07-20,2.5317575206
2023-07-21,2.5046864024
2023-07-24,2.5058932842
2023-07-25,2.4953210537
2023-07-26,2.532469516
2023-07-27,2.4930874937
2023-07-28,2.5420333973
2023-07-31,2.5434072241
2023-08-01,2.5450256148
2023-08-02,2.5697675859
2023-08-03,2.6633518519
2023-08-04,2.663754606
2023-08-07,2.6592784724
2023-08-08,2.5236080032
2023-08-09,2.5678933482
2023-08-10,2.5782225133
2023-08-11,2.6884603794
2023-08-14,2.6924764114
2023-08-15,2.7492159061
2023-08-16,2.7263347302
2023-08-17,2.7599443482
2023-08-18,2.7153016552
2023-08-21,2.7498040078
2023-08-22,2.7348478192
2023-08-23,2.5961695834
2023-08-24,2.6010297109
2023-08-25,2.6219908077
2023-08-28,2.6346870167
2023-08-29,2.6397873111
2023-08-30,2.6075873919
2023-08-31,2.5706069449
2023-09-01,2.6278747898
2023-09-04,2.6385322093
2023-09-05,2.6680758478
2023-09-06,2.6783721017
2023-09-07,2.7128876583
2023-09-08,2.684847041
2023-09-11,2.6896912526
2023-09-12,2.7011827426
2023-09-13,2.7131078162
2023-09-14,2.6842987583
2023-09-15,2.7349477927
2023-09-18,2.7881726159
2023-09-19,2.8076747104
2023-09-20,2.7657704991
2023-09-21,2.8225524569
2023-09-22,2.8196368903
2023-09-25,2.8669855682
2023-09-26,2.8708600458
2023-09-27,2.8599938456
2023-09-28,3.0333501699
2023-09-29,2.8762763259
2023-10-02,2.9328354324
2023-10-03,2.9641872265
2023-10-04,2.9925401129
2023-10-05,2.9472925432
2023-10-06,2.9604325215
2023-10-09,2.8738935511
2023-10-10,2.8643948716
2023-10-11,2.7561586862
2023-10-12,2.7938537924
2023-10-13,2.8835732133
2023-10-16,2.8620178446
2023-10-17,2.9370802435
2023-10-18,2.9527097575
2023-10-19,3.0011097622
2023-10-20,2.9495121221
2023-10-23,2.9765842729
2023-10-24,2.8932419598
2023-10-25,2.9189824464
2023-10-26,2.9033934306
2023-10-27,2.8984970075
2023-10-30,2.9012196761
2023-10-31,2.8226726907
2023-11-01,2.8197946048
2023-11-02,2.7491134356
2023-11-03,2.7005766639
2023-11-06,2.7691646463
2023-11-07,2.7184321682
2023-11-08,2.6835389676
2023-11-09,2.7002831579
2023-11-10,2.7551960877
2023-11-13,2.7881690124
2023-11-14,2.6848069955
2023-11-15,2.6871053051
2023-11-16,2.6349265771
2023-11-17,2.6413046564
2023-11-20,2.6603005277
2023-11-21,2.624200413
2023-11-22,2.5855317528
2023-11-23,2.6657392323
2023-11-24,2.6869213104
2023-11-27,2.6289134686
2023-11-28,2.5892364669
2023-11-29,2.4830794967
2023-11-30,2.5285020009
2023-12-01,2.4797884548
2023-12-04,2.3892714774
2023-12-05,2.3269332366
2023-12-06,2.2782674646
2023-12-07,2.2353317021
2023-12-08,2.3534261872
2023-12-11,2.3371734995
2023-12-12,2.3068463462
2023-12-13,2.2525470525
2023-12-14,2.2116980315
2023-12-15,2.1147842384
2023-12-18,2.1553213039
2023-12-19,2.0913589612
2023-12-20,2.0466529474
2023-12-21,2.0472863063
2023-12-22,2.0192952065
2023-12-27,1.9876091225
2023-12-28,2.0028420209
2023-12-29,2.0808856999
2024-01-02,2.1199493571
2024-01-03,2.1214189676
2024-01-04,2.2072419203
2024-01-05,2.2469256583
2024-01-08,2.2307313873
2024-01-09,2.2570451998
2024-01-10,2.2732383195
2024-01-11,2.2583578869
2024-01-12,2.226207696
2024-01-15,2.2810119759
2024-01-16,2.2599486199
2024-01-17,2.3394291535
2024-01-18,2.363052963
2024-01-19,2.3846269956
2024-01-22,2.3354762926
2024-01-23,2.3886325322
2024-01-24,2.3845432402
2024-01-25,2.3687528773
2024-01-26,2.3883232291
2024-01-29,2.3251514995
2024-01-30,2.3328476651
2024-01-31,2.26580157
2024-02-01,2.2542621453
2024-02-02,2.2752204759
2024-02-05,2.380938321
2024-02-06,2.3871789716
2024-02-07,2.3747592768
2024-02-08,2.4271401791
2024-02-09,2.461190883
2024-02-12,2.4517828411
2024-02-13,2.4619773052
2024-02-14,2.445205132
2024-02-15,2.3870546854
2024-02-16,2.4712489514
2024-02-19,2.471856408
2024-02-20,2.4409811023
2024-02-21,2.4744667685
2024-02-22,2.4798051672
2024-02-23,2.4384341998
2024-02-26,2.467280003
2024-02-27,2.4929769097
2024-02-28,2.5167377375
2024-02-29,2.4801097363
2024-03-01,2.5034683242
2024-03-04,2.4336236988
2024-03-05,2.3635148956
2024-03-06,2.3597086823
2024-03-07,2.3402473323
2024-03-08,2.3031809889
2024-03-11,2.3591203019
2024-03-12,2.3776217828
2024-03-13,2.4038314531
2024-03-14,2.4862550511
2024-03-15,2.4946028896
2024-03-18,2.5102098433
2024-03-19,2.4846293611
2024-03-20,2.4862311056
2024-03-21,2.4697606676
2024-03-22,2.37785216
2024-03-25,2.4260237468
2024-03-26,2.4049985204
2024-03-27,2.3510584666
2024-03-28,2.359935488
2024-04-02,2.4863921225
2024-04-03,2.48413956
2024-04-04,2.4113003171
2024-04-05,2.4361684019
2024-04-08,2.4923312998
2024-04-09,2.4321874511
2024-04-10,2.483955421
2024-04-11,2.5216754851
2024-04-12,2.4069398686
2024-04-15,2.5043256274
2024-04-16,2.565459395
2024-04-17,2.54460631
2024-04-18,2.5551833059
2024-04-19,2.5772617894
2024-04-22,2.5694069878
2024-04-23,2.5613382913
2024-04-24,2.6439607161
2024-04-25,2.6968869031
2024-04-26,2.623464679
2024-04-29,2.5936184515
2024-04-30,2.6368704855
2024-05-02,2.6192687619
2024-05-03,2.545998065
2024-05-06,2.5137096838
2024-05-07,2.4769806556
2024-05-08,2.5155847885
2024-05-09,2.5485134906
2024-05-10,2.5607710993
2024-05-13,2.5539771945
2024-05-14,2.5869324297
2024-05-15,2.4997507148
2024-05-16,2.5059329536
2024-05-17,2.5736443805
2024-05-20,2.5928737019
2024-05-21,2.56338861
2024-05-22,2.5938440854
2024-05-23,2.6421578714
2024-05-24,2.6524141248
2024-05-27,2.5984978775
2024-05-28,2.6248221592
2024-05-29,2.7193243024
2024-05-30,2.7374225597
2024-05-31,2.7015587512
2024-06-03,2.6614829951
2024-06-04,2.597435378
2024-06-05,2.5676072225
2024-06-06,2.6218140315
2024-06-07,2.6867722412
2024-06-10,2.7385184555
2024-06-11,2.70750727
2024-06-12,2.5967936569
2024-06-13,2.5855197162
2024-06-14,2.4086873262
2024-06-17,2.4874036276
2024-06-18,2.476220875
2024-06-19,2.4754923156
2024-06-20,2.5093927539
2024-06-21,2.4501759972
2024-06-24,2.4790816716
2024-06-25,2.4437824241
2024-06-26,2.4887604599
2024-06-27,2.4895226334
2024-06-28,2.5019106798
2024-07-01,2.6351168331
2024-07-02,2.625718203
2024-07-03,2.6278943813
2024-07-04,2.6237373697
2024-07-05,2.5996836001
2024-07-08,2.5707227465
2024-07-09,2.5941446777
2024-07-10,2.5570724353
2024-07-11,2.498110511
2024-07-12,2.5167895001
2024-07-15,2.5140039627
2024-07-16,2.4645170295
2024-07-17,2.4612971986
2024-07-18,2.4367519932
2024-07-19,2.4965557827
2024-07-22,2.5105437773
2024-07-23,2.4776943683
2024-07-24,2.4715110514
2024-07-25,2.4339080215
2024-07-26,2.4245461772
2024-07-29,2.3896297176
2024-07-30,2.3544882773
2024-07-31,2.3290703135
2024-08-01,2.281431255
2024-08-02,2.1969689437
2024-08-05,2.2355219221
2024-08-06,2.2599321468
2024-08-07,2.365213727
2024-08-08,2.3631468252
2024-08-09,2.3179681699
2024-08-12,2.3271464977
2024-08-13,2.2926891188
2024-08-14,2.2853210792
2024-08-15,2.3521344146
2024-08-16,2.3349911132
2024-08-19,2.3506021122
2024-08-20,2.326133018
2024-08-21,2.3059555781
2024-08-22,2.3222276477
2024-08-23,2.3545848339
2024-08-26,2.3611574784
2024-08-27,2.397613636
2024-08-28,2.3663694885
2024-08-29,2.3795267524
2024-08-30,2.3888297669
2024-09-02,2.4485558581
2024-09-03,2.3718172551
2024-09-04,2.3230518592
2024-09-05,2.3052108156
2024-09-06,2.3113879433
2024-09-09,2.2959799036
2024-09-10,2.2834241895
2024-09-11,2.2136942997
2024-09-12,2.2396543029
2024-09-13,2.2602491803
2024-09-16,2.2479888331
2024-09-17,2.2486269095
2024-09-18,2.2985907322
2024-09-19,2.3048459818
2024-09-20,2.3288316667
2024-09-23,2.3026272101
2024-09-24,2.2891839665
2024-09-25,2.291416671
2024-09-26,2.2537673608
2024-09-27,2.2521148846
2024-09-30,2.2367867384
2024-10-01,2.1442488285
2024-10-02,2.2298357908
2024-10-03,2.2890716162
2024-10-04,2.3213268231
2024-10-07,2.3680772013
2024-10-08,2.3786118387
2024-10-09,2.3672195539
2024-10-10,2.3821347867
2024-10-11,2.4091492224
2024-10-14,2.407755502
2024-10-15,2.3391978925
2024-10-16,2.2888657969
2024-10-17,2.3141522729
2024-10-18,2.2940883656
2024-10-21,2.3808484055
2024-10-22,2.3997309158
2024-10-23,2.4337504295
2024-10-24,2.3715160286
2024-10-25,2.397353001
2024-10-28,2.3810519633
2024-10-29,2.4331853634
2024-10-30,2.4724594585
2024-10-31,2.520945558
2024-11-01,2.4894847017
2024-11-04,2.487138698
2024-11-05,2.4983617341
2024-11-06,2.5113246974
2024-11-07,2.5240289566
2024-11-08,2.4700578721
2024-11-11,2.4420946519
2024-11-12,2.4280603265
2024-11-13,2.474171259
2024-11-14,2.4479041589
2024-11-15,2.4575629867
2024-11-18,2.4743486696
2024-11-19,2.4309080958
2024-11-20,2.4474474548
2024-11-21,2.3987406434
2024-11-22,2.3562386849
2024-11-25,2.3014732166
2024-11-26,2.2988076041
2024-11-27,2.261384337
2024-11-28,2.2248257945
2024-11-29,2.1852246483
2024-12-02,2.1381738703
2024-12-03,2.1245018989
2024-12-04,2.1609470857
2024-12-05,2.1952120266
2024-12-06,2.1639756999
2024-12-09,2.1848501571
2024-12-10,2.196991766
2024-12-11,2.2067122243
2024-12-12,2.2590743687
2024-12-13,2.3306589016
2024-12-16,2.3320425144
2024-12-17,2.3137164817
2024-12-18,2.339148239
2024-12-19,2.4054384768
2024-12-20,2.3746841926
2024-12-23,2.4023438214
2024-12-24,2.4054591254
2024-12-27,2.4317999928
2024-12-30,2.4473038368
2025-01-02,2.4331074802
2025-01-03,2.4896138856
2025-01-06,2.5409183981
2025-01-07,2.5483720687
2025-01-08,2.605443235
2025-01-09,2.6162985075
2025-01-10,2.6562443383
2025-01-13,2.6820322585
2025-01-14,2.7186860566
2025-01-15,2.6302772251
2025-01-16,2.6577802953
2025-01-17,2.6010145893
2025-01-20,2.600667827
2025-01-21,2.5925000501
2025-01-22,2.5925000501
2025-01-23,2.618096938
2025-01-24,2.6525212896
2025-01-27,2.6108150355
2025-01-28,2.6246839966
2025-01-29,2.6123247792
2025-01-30,2.5709331179
2025-01-31,2.5304298486
2025-02-03,2.4463815528
2025-02-04,2.4771523668
2025-02-05,2.4214557243
2025-02-06,2.42515982
2025-02-07,2.4627800758
2025-02-10,2.433445967
2025-02-11,2.4999061726
2025-02-12,2.551790004
2025-02-13,2.4889478346
2025-02-14,2.5005053327
2025-02-17,2.5460892565
2025-02-18,2.5581457184
2025-02-19,2.6098058692
2025-02-20,2.6019944882
2025-02-21,2.5384308723
2025-02-24,2.5348958801
2025-02-25,2.5273124962
2025-02-26,2.5050992164
2025-02-27,2.4964724029
2025-02-28,2.4692621079
2025-03-03,2.5783069883
2025-03-04,2.5625702838
2025-03-05,2.7987238935
2025-03-06,2.9449897814
2025-03-07,2.8730944696
2025-03-10,2.8687791491
2025-03-11,2.9343136849
2025-03-12,2.9343006641
2025-03-13,2.9136764885
2025-03-14,2.9461762482
2025-03-17,2.8657476373
2025-03-18,2.8967978782
2025-03-19,2.8579573708
2025-03-20,2.8267165325
2025-03-21,2.845870598
2025-03-24,2.8630915118
2025-03-25,2.8783029162
2025-03-26,2.8656250048
2025-03-27,2.8623507021
2025-03-28,2.8121116226
2025-03-31,2.7817290051
2025-04-01,2.7589206718
2025-04-02,2.7609572069
2025-04-03,2.7337361267
2025-04-04,2.6475520891
2025-04-07,2.6815253471
2025-04-08,2.7532266258
2025-04-09,2.6865951501
2025-04-10,2.6776687173
2025-04-11,2.6037026531
